App Version Code,App Version Name,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,developer_last_updated_time,Device,firefox_major_version,id,Package Name,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Review Link,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Text,Review Title,review_last_updated_time,review_submitted_time,Reviewer Language,Star Rating,star_rating,synthetic_developer_should_have_replied_but_did_not_reply
"2015411201","45.0.2","2018-06-08T08:52:38Z","1528447958392","Hi. I am sorry you’re having trouble with Firefox. Perhaps we can help solve your problem on the Support Forum - lots of people are there to provide one on one help. https://mzl.la/2sGCzQN ^pw",2018-06-08T08:52:38Z,"taimen",45,"gp:AOqpTOHOfQaNZuBgv0KNPbu0Ot7bZOZJskQUdPVeySili8fDgHdVQle6cSwrcBj7aQfCLJ0vIHb1kTowxok6gQ","org.mozilla.firefox","2018-05-03T13:11:24Z","1525353084936","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOHOfQaNZuBgv0KNPbu0Ot7bZOZJskQUdPVeySili8fDgHdVQle6cSwrcBj7aQfCLJ0vIHb1kTowxok6gQ","2018-05-03T13:09:45Z","1525352985542","This app works very very well. But it absolutely destroys your battery life. I had an ad blocker with it as an extension so I can only assume that didn't help. But my battery went from all day, to 3 hours. And now after uninstalling it, it's not dying anymore.",null,2018-05-03T13:11:24Z,2018-05-03T13:09:45Z,"en","2",2,false
"2015526481","57.0.1","2018-06-08T08:52:32Z","1528447952285","Hi. Sometimes add-ons crash Firefox. Try uninstalling add-ons in Firefox menu - Add-ons. Also, check that you are using the latest version of Firefox and that you are not missing any Android updates. You can also clear the Cached Data in the Settings app - Storage. https://mzl.la/1mWdtIJ ^pw",2018-06-08T08:52:32Z,"klte",57,"gp:AOqpTOG1eVAgX-iN54oDGNyFKubp9rHUfwZzs51yfPjn92QztDLOsnx5xdvYqMBdFNCbrVTd8ruS7Y6MwpThcg","org.mozilla.firefox","2018-05-03T16:17:31Z","1525364251158","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOG1eVAgX-iN54oDGNyFKubp9rHUfwZzs51yfPjn92QztDLOsnx5xdvYqMBdFNCbrVTd8ruS7Y6MwpThcg","2018-05-03T16:14:17Z","1525364057934","Uses way too much RAM compared to Chrome. With only draw.io open, Firefox uses approx 320 MB, Chrome uses approx 60 MB. Going back to Chrome.",null,2018-05-03T16:17:31Z,2018-05-03T16:14:17Z,"en","1",1,false
null,null,"2018-06-08T08:52:30Z","1528447950120","Hi. I am sorry you’re having trouble with Firefox. Perhaps we can help solve your problem on the Support Forum - lots of people are there to provide one on one help. https://mzl.la/2sGCzQN ^pw",2018-06-08T08:52:30Z,"dream2qltesq",,"gp:AOqpTOEOR8voZJ0JQ6n3yKmVgSq92NTrOmWw1eYDD5xRGr3YaFmoSuaAEk6T-ZzPUEZbStbUuVTU8nqnWTwgJg","org.mozilla.firefox","2018-05-03T22:34:21Z","1525386861662","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOEOR8voZJ0JQ6n3yKmVgSq92NTrOmWw1eYDD5xRGr3YaFmoSuaAEk6T-ZzPUEZbStbUuVTU8nqnWTwgJg","2018-05-03T22:34:02Z","1525386842046","No very good",null,2018-05-03T22:34:21Z,2018-05-03T22:34:02Z,"en","1",1,false
"2015548473","59.0.2","2018-06-08T08:52:30Z","1528447950645","Hi. Sometimes temporary files cached on your device slow down Firefox. You can clear them from Settings app - Storage - Cached Data. ^pw",2018-06-08T08:52:30Z,"heroqltetfnvzw",59,"gp:AOqpTOHo6x3aCsq4-p7mkK1lJZ-N-33I_VdmsLMOe0lrFQ1j3wt4RyYrW7uJyl6XZxUOTOqFyN9uvLboWIAmdg","org.mozilla.firefox","2018-05-03T23:44:38Z","1525391078345","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOHo6x3aCsq4-p7mkK1lJZ-N-33I_VdmsLMOe0lrFQ1j3wt4RyYrW7uJyl6XZxUOTOqFyN9uvLboWIAmdg","2018-05-03T23:42:40Z","1525390960901","I wanted to love this app, but its laggy, and painfully slow from responsiveness, to loading.",null,2018-05-03T23:44:38Z,2018-05-03T23:42:40Z,"en","2",2,false
"2015548473","59.0.2","2018-06-08T08:52:29Z","1528447949598","Hi. Thank you for your feedback, we certainly like to surprise people with useful features in Firefox for Android. Did you know you can also sync your mobile and desktop browser by creating a Firefox account? Check it out: https://mzl.la/2xFTwRb Hope this helps make your Firefox experience better! If so, please consider updating your review. ^pw",2018-06-08T08:52:29Z,"A2010-a",59,"gp:AOqpTOG1o3PvhYSBHIj5gPzLbkh2wC4qa80_bTxMSyICwd9G3XbILCkdpECkouDG7BL7A8rNOf9WaJAmlYj1Cw","org.mozilla.firefox","2018-05-04T05:10:00Z","1525410600351","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOG1o3PvhYSBHIj5gPzLbkh2wC4qa80_bTxMSyICwd9G3XbILCkdpECkouDG7BL7A8rNOf9WaJAmlYj1Cw","2018-05-04T05:09:13Z","1525410553013","Mysterious app ☺",null,2018-05-04T05:10:00Z,2018-05-04T05:09:13Z,"en","2",2,false
"2015548473","59.0.2","2018-06-12T22:12:41Z","1528841561838","Hi, sorry to hear you had a bad experience with the app. Can you share some more details about the problems you encountered?",2018-06-12T22:12:41Z,"LYF_LS_5507",59,"gp:AOqpTOG0DZZkyJnpHSCmfOS0UbUxS0Y_ui3U-VAxR6j9z6kCyEJ7FYmAL-FXrAyHYRgKa8gBvpsWLR1EQITkvg","org.mozilla.firefox","2018-05-04T05:15:08Z","1525410908395","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOG0DZZkyJnpHSCmfOS0UbUxS0Y_ui3U-VAxR6j9z6kCyEJ7FYmAL-FXrAyHYRgKa8gBvpsWLR1EQITkvg","2018-05-04T05:14:51Z","1525410891290","Bakwas",null,2018-05-04T05:15:08Z,2018-05-04T05:14:51Z,"en","1",1,false
"2015548473","59.0.2","2018-06-08T08:52:34Z","1528447954840","Hi. Thank you for your feedback. I think we may need to look into this one in more depth on the Support Forum - lots of people are there to provide one on one help. https://mzl.la/2sGCzQN ^pw",2018-06-08T08:52:34Z,"A7010a48",59,"gp:AOqpTOEbDuAMdhDGZYR0qOF_aFE2p7O8skyW5q3IoQDO-1DIX2RMRm8JjDZeZGrKjUOIollaHdpybU72hdZB5A","org.mozilla.firefox","2018-05-04T10:49:42Z","1525430982322","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOEbDuAMdhDGZYR0qOF_aFE2p7O8skyW5q3IoQDO-1DIX2RMRm8JjDZeZGrKjUOIollaHdpybU72hdZB5A","2018-05-04T10:48:03Z","1525430883544","Ajax call dollar dot get() do not work inside content script extension",null,2018-05-04T10:49:42Z,2018-05-04T10:48:03Z,"en","1",1,false
"2015548473","59.0.2","2018-06-08T08:52:40Z","1528447960500","Hi. We love that you are a loyal Firefox user and hopefully we can help fix this issue for you. Sometimes temporary files cached on your device slow down Firefox. You can clear them from Settings app - Storage - Cached Data. ^pw",2018-06-08T08:52:40Z,"klte",59,"gp:AOqpTOGWhuwIGyHovkqMVxpiiKpHRE6lfEhvqILNsetJc68EEG8yYUeqnpi6roRgwzG3fOzFxut3qr8Whnv_uQ","org.mozilla.firefox","2018-05-04T13:44:28Z","1525441468534","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOGWhuwIGyHovkqMVxpiiKpHRE6lfEhvqILNsetJc68EEG8yYUeqnpi6roRgwzG3fOzFxut3qr8Whnv_uQ","2018-05-04T13:43:07Z","1525441387626","I used to swear by Firefox, however now I find pages just wont load, googling directions doesnt load maps correctly. More of a headache than anything",null,2018-05-04T13:44:28Z,2018-05-04T13:43:07Z,"en","1",1,false
"2015548473","59.0.2","2018-06-14T22:50:16Z","1529016616853","A veces los ficheros temporales en caché en el dispositivo pueden hacer que el funcione lento Firefox. Puedes limpiarlos desde Ajustes - Almacenamiento - Datos caché.",2018-06-14T22:50:16Z,"idol4",59,"gp:AOqpTOEhDIsaTt8M0SsXjTej3s87aRCsGRaqQNIWW0CgedyFzmVCsg6ibvObztLjmmu6Sju4AsBd4lswGCbrUA","org.mozilla.firefox","2018-05-04T15:37:15Z","1525448235596","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOEhDIsaTt8M0SsXjTej3s87aRCsGRaqQNIWW0CgedyFzmVCsg6ibvObztLjmmu6Sju4AsBd4lswGCbrUA","2018-05-04T15:36:46Z","1525448206609","Lentisima en un Android 6.0.1",null,2018-05-04T15:37:15Z,2018-05-04T15:36:46Z,"es","1",1,false
null,null,"2018-06-14T22:49:57Z","1529016597818","Hi. Great to hear you find Firefox to be fast and easy for all your browsing needs. Did you know you can also sync your mobile and desktop browser by creating a Firefox account? Check it out: https://mzl.la/2xFTwRb Hope this helps make your Firefox experience better! If so, please consider updating your review. ^pw",2018-06-14T22:49:57Z,"o5prolte",,"gp:AOqpTOGVqYQdJU-VYLeZJKUrI_c0AFQTQHXtFgn63AaR_LMGOsugKkFb1BePtrxnmHaTNQabZ9jhABy1Be47tw","org.mozilla.firefox","2018-05-05T04:50:37Z","1525495837101","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOGVqYQdJU-VYLeZJKUrI_c0AFQTQHXtFgn63AaR_LMGOsugKkFb1BePtrxnmHaTNQabZ9jhABy1Be47tw","2018-05-05T04:49:55Z","1525495795574","Wow!",null,2018-05-05T04:50:37Z,2018-05-05T04:49:55Z,"en","2",2,false
null,null,"2018-06-08T08:52:26Z","1528447946327","Hi. Sometimes temporary files cached on your device slow down Firefox. You can clear them from Settings app - Storage - Cached Data. ^pw",2018-06-08T08:52:26Z,"almond",,"gp:AOqpTOGVt4wqKvTBe1Y5oxObO-YyB36b5GxomSwVzBydMhxw_8f_dOe8ZioJlpEkRgb4iX08ep0hkxfPcOhjjw","org.mozilla.firefox","2018-05-05T08:19:06Z","1525508346661","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOGVt4wqKvTBe1Y5oxObO-YyB36b5GxomSwVzBydMhxw_8f_dOe8ZioJlpEkRgb4iX08ep0hkxfPcOhjjw","2018-05-05T07:17:34Z","1525504654862","This is for idiots. too much slow.",null,2018-05-05T08:19:06Z,2018-05-05T07:17:34Z,"en","1",1,false
"2015548473","59.0.2","2018-06-08T08:52:35Z","1528447955365","Hi. We love that you are a loyal Firefox user and we appreciate your feedback. We are also sorry you’re having trouble with Firefox. Perhaps we can help solve your problem on the Support Forum - lots of people are there to provide one on one help. https://mzl.la/2sGCzQN ^pw",2018-06-08T08:52:35Z,"elsa",59,"gp:AOqpTOH-HtaaQw6kkcRxe_nHOC5EhHYM1AWYkgufd5upTcXgfmvbJZhcoGkZ9HDeeZ6xZE7QTzQoThqQbGPALg","org.mozilla.firefox","2018-05-05T10:40:47Z","1525516847637","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOH-HtaaQw6kkcRxe_nHOC5EhHYM1AWYkgufd5upTcXgfmvbJZhcoGkZ9HDeeZ6xZE7QTzQoThqQbGPALg","2018-05-05T10:37:17Z","1525516637189","Not what it used to be. Was very stable now quite buggy even after a complete reinstall. Disappointing. I've been a long time user on android and pc. Overall though I guess it is among the better android browsers.",null,2018-05-05T10:40:47Z,2018-05-05T10:37:17Z,"en","2",2,false
"2015548473","59.0.2","2018-06-08T08:52:32Z","1528447952759","Hi. I am sorry to hear that, but hopefully I can help. Sometimes temporary files cached on your device slow down Firefox. You can clear them from Settings app - Storage - Cached Data. ^pw",2018-06-08T08:52:32Z,"NB1",59,"gp:AOqpTOFdyOGzVkDVxqJz4isPT3RyHaQNnacBJau4Y-Z04epG4DAfvL6KyNVjSh_GoqG00kFZpW5G-AMeu2kalg","org.mozilla.firefox","2018-05-05T12:30:04Z","1525523404935","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOFdyOGzVkDVxqJz4isPT3RyHaQNnacBJau4Y-Z04epG4DAfvL6KyNVjSh_GoqG00kFZpW5G-AMeu2kalg","2018-05-05T12:27:50Z","1525523270383","Scrolling have too much delay, uninstalled for now",null,2018-05-05T12:30:04Z,2018-05-05T12:27:50Z,"en","2",2,false
"2015548473","59.0.2","2018-06-08T08:52:27Z","1528447947430","Hi. Thank you for your feedback, we really do appreciate it. We are aware of this issue and hope to have it fixed in an update due out on 26th June. ^pw",2018-06-08T08:52:27Z,"dreamqltesq",59,"gp:AOqpTOH6IBMLdszWm7eX2CGNYVCdv91H43WQp_TRW192JVzFKNv92KUGPkbUxajidYSB50jmUmte309GO3065w","org.mozilla.firefox","2018-05-05T15:29:58Z","1525534198018","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOH6IBMLdszWm7eX2CGNYVCdv91H43WQp_TRW192JVzFKNv92KUGPkbUxajidYSB50jmUmte309GO3065w","2018-05-05T15:29:32Z","1525534172107","Crashes constantly gs8",null,2018-05-05T15:29:58Z,2018-05-05T15:29:32Z,"en","1",1,false
"2015548473","59.0.2","2018-06-08T08:52:29Z","1528447949068","Hi. I am sorry to hear that. Add-ons are made available by independent developers. I recommend contacting them through the page you downloaded the add-on from. ^pw",2018-06-08T08:52:29Z,"addison",59,"gp:AOqpTOEKImIfB1JYNJuIsLymojUReGroabjxIFKOUCsIX_p04D7u4bbhhRxxPIb7i0cAzyyXtMyKgCpvx5oXVA","org.mozilla.firefox","2018-05-05T16:16:57Z","1525537017168","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOEKImIfB1JYNJuIsLymojUReGroabjxIFKOUCsIX_p04D7u4bbhhRxxPIb7i0cAzyyXtMyKgCpvx5oXVA","2018-05-05T16:13:28Z","1525536808217","I hate this browser and wouldn't use it except Chrome on Android doesn't allow Ad Block. It hangs just about every time I open it and I have to Force Stop it to get it to work.",null,2018-05-05T16:16:57Z,2018-05-05T16:13:28Z,"en","2",2,false
"2015547057","59.0.1","2018-06-08T08:52:22Z","1528447942496","Hi. I am sorry to hear that. Sometimes add-ons crash Firefox. Try uninstalling add-ons in Firefox menu - Add-ons. Also, check that you are using the latest version of Firefox and that you are not missing any Android updates. You can also clear the Cached Data in the Settings app - Storage. https://mzl.la/1mWdtIJ ^pw",2018-06-08T08:52:22Z,"greatqlte",59,"gp:AOqpTOGKnpER_qDPA5jXpmJ31zxB2ObwPccVf11mnXWID1mpEOJp9jHeYjcvf6TqVmgjxU3jEeQZv1C_gXN7BA","org.mozilla.firefox","2018-05-05T17:31:45Z","1525541505056","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOGKnpER_qDPA5jXpmJ31zxB2ObwPccVf11mnXWID1mpEOJp9jHeYjcvf6TqVmgjxU3jEeQZv1C_gXN7BA","2018-05-05T17:31:03Z","1525541463998","Crashes CONSTANTLY! Used it for months. Going back to Chrome.",null,2018-05-05T17:31:45Z,2018-05-05T17:31:03Z,"en","1",1,false
"2015548473","59.0.2","2018-06-12T22:13:08Z","1528841588788","We’re sorry you’re having trouble with Firefox. Perhaps we can help solve your problem on the Support Forum - lots of people are there to provide one on one help. https://mzl.la/2sGCzQN",2018-06-12T22:13:08Z,"mh",59,"gp:AOqpTOHjAtmziCCp1SM_MlGo5Ss3pnDTPi9XJRpFvOFceJfLlZTa1lxoumByNz_RNfKSr35x9WMimMX7Ax5D1Q","org.mozilla.firefox","2018-05-05T17:49:43Z","1525542583894","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOHjAtmziCCp1SM_MlGo5Ss3pnDTPi9XJRpFvOFceJfLlZTa1lxoumByNz_RNfKSr35x9WMimMX7Ax5D1Q","2018-05-05T17:49:17Z","1525542557109","It very bad",null,2018-05-05T17:49:43Z,2018-05-05T17:49:17Z,"en","1",1,false
null,null,"2018-06-14T22:49:55Z","1529016595056","Hi. We’re sorry you’re having trouble with Firefox. Perhaps we can help solve your problem on the Support Forum - lots of people are there to provide one on one help. https://mzl.la/2sGCzQN ^pw",2018-06-14T22:49:55Z,"HWCUN-U6582",,"gp:AOqpTOGeh8fwkbqcz0VnKlKuIlMfEfD4g_yR6COHYs4ZbqStWQ9SIxkbp5AQPSCeYC-qP8Mo46SI4Ciz_WtILQ","org.mozilla.firefox","2018-05-05T19:37:04Z","1525549024536","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOGeh8fwkbqcz0VnKlKuIlMfEfD4g_yR6COHYs4ZbqStWQ9SIxkbp5AQPSCeYC-qP8Mo46SI4Ciz_WtILQ","2018-05-05T19:36:01Z","1525548961535","very bate app not working no spear",null,2018-05-05T19:37:04Z,2018-05-05T19:36:01Z,"en","2",2,false
"2015548473","59.0.2","2018-06-08T08:52:23Z","1528447943114","Hi. Sometimes add-ons can slow down Firefox. Try uninstalling add-ons in Firefox menu - Add-ons. Also, check that you are using the latest version of Firefox and that you are not missing any Android updates. https://mzl.la/1mWdtIJ ^pw",2018-06-08T08:52:23Z,"S02_Q04_DA213",59,"gp:AOqpTOFo0DUfWfxrRlkqJRWVuTy_0H2EgpmsRMMISDnqlJ8HQC080CBYI5FHJM62Kso6nsNXI5H4yzLQdOvbqg","org.mozilla.firefox","2018-05-05T21:18:06Z","1525555086440","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOFo0DUfWfxrRlkqJRWVuTy_0H2EgpmsRMMISDnqlJ8HQC080CBYI5FHJM62Kso6nsNXI5H4yzLQdOvbqg","2018-05-05T21:17:19Z","1525555039533","Such a slow browser.",null,2018-05-05T21:18:06Z,2018-05-05T21:17:19Z,"en","2",2,false
"2015548473","59.0.2","2018-06-08T08:52:24Z","1528447944726","Hi. I am sorry to hear that. Sometimes temporary files cached on your device slow down Firefox. You can clear them from Settings app - Storage - Cached Data. ^pw",2018-06-08T08:52:24Z,"hwPE",59,"gp:AOqpTOGVUmX4cUMlxlKkh8t1h58mAR-Xnwt9GFnunHLfx7VTiB-dsg3Wzn_Uuy4RiEA5MAmYnBNztG52BVaUAw","org.mozilla.firefox","2018-05-05T22:42:10Z","1525560130312","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOGVUmX4cUMlxlKkh8t1h58mAR-Xnwt9GFnunHLfx7VTiB-dsg3Wzn_Uuy4RiEA5MAmYnBNztG52BVaUAw","2018-05-05T22:35:42Z","1525559742173","This app was pretty good till the last update. Now it's easier not to use it at all. Everything is just SO slow. Googling is slow but at least I can do it. Going shopping online is just impossible, a page doesn't even react to scrolling. I thought the problem was in too many tabs, but I closed them all and it didn't help.",null,2018-05-05T22:42:10Z,2018-05-05T22:35:42Z,"en","2",2,false
"2015548473","59.0.2","2018-06-08T08:52:23Z","1528447943617","Hi. I am sorry to hear that. Sometimes add-ons crash Firefox. Try uninstalling add-ons in Firefox menu - Add-ons. Also, check that you are using the latest version of Firefox and that you are not missing any Android updates. You can also clear the Cached Data in the Settings app - Storage. https://mzl.la/1mWdtIJ ^pw",2018-06-08T08:52:23Z,"dream2qltesq",59,"gp:AOqpTOFB7S9APpVh3CpdUvhm5gGTnkHK6arCb0U4S9Sm1kQDqjjieRolDqtoNCjJmC5-upW8Uc80iicNGGlI_Q","org.mozilla.firefox","2018-05-06T01:58:02Z","1525571882186","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOFB7S9APpVh3CpdUvhm5gGTnkHK6arCb0U4S9Sm1kQDqjjieRolDqtoNCjJmC5-upW8Uc80iicNGGlI_Q","2018-05-06T01:57:28Z","1525571848258","Started crashing every 10 minutes since update and they still haven't bothered fixing it.",null,2018-05-06T01:58:02Z,2018-05-06T01:57:28Z,"en","1",1,false
null,null,"2018-06-14T22:49:49Z","1529016589402","We’re sorry you’re having trouble with Firefox. Perhaps we can help solve your problem on the Support Forum - lots of people are there to provide one on one help. https://mzl.la/2sGCzQN",2018-06-14T22:49:49Z,"A77",,"gp:AOqpTOFiFHOq-bVIQiYFNNaBU1_mAIigV_iZk5vmx4GHXYVLjevbD-snFHf_SipcqIyJOjVr10hm_-Xt8ahYNw","org.mozilla.firefox","2018-05-06T03:48:49Z","1525578529540","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOFiFHOq-bVIQiYFNNaBU1_mAIigV_iZk5vmx4GHXYVLjevbD-snFHf_SipcqIyJOjVr10hm_-Xt8ahYNw","2018-05-06T03:48:32Z","1525578512285","Gnd",null,2018-05-06T03:48:49Z,2018-05-06T03:48:32Z,"en","2",2,false
"2015548473","59.0.2","2018-06-08T08:51:16Z","1528447876981","¡Lamentamos que tengas problemas con Firefox! En Mozilla nos esforzamos por darte la mejor experiencia. Por favor, inténtalo nuevamente con la versión 60.0.1 publicada el 16 de mayo de 2018. Si el problema continua, tal vez podamos ayudar a resolver tu problema en el Foro de soporte - muchas personas están allí para proporcionar ayuda personalizada",2018-06-08T08:51:16Z,"k7",59,"gp:AOqpTOHDRMQSwX6XWyMrnhKGC7Tem4BlVgudO1_95J71kWsxa_FSi8ZkRgMzEfqBfewKAoSo8Nrr-XPyZfT4DA","org.mozilla.firefox","2018-05-06T04:33:12Z","1525581192650","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOHDRMQSwX6XWyMrnhKGC7Tem4BlVgudO1_95J71kWsxa_FSi8ZkRgMzEfqBfewKAoSo8Nrr-XPyZfT4DA","2018-05-06T04:31:40Z","1525581100788","Antes podía descargar vídeos directamente y ya no por eso la desinstalare.",null,2018-05-06T04:33:12Z,2018-05-06T04:31:40Z,"es","1",1,false
