App Version Code,App Version Name,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,developer_last_updated_time,Device,firefox_major_version,id,Package Name,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Review Link,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Text,Review Title,review_last_updated_time,review_submitted_time,Reviewer Language,Star Rating,star_rating,synthetic_developer_should_have_replied_but_did_not_reply
"2015538137","58.0.1","2018-06-08T08:51:38Z","1528447898264","或許可以移除並在 Play商店 上重新安裝 Firefox 試試。",2018-06-08T08:51:38Z,"YT-X703L",58,"gp:AOqpTOFtON16cHL7Swjvixx-Y10qJayfSkWYEpMkuKlf8MvIpCsP-kDA5NNxGQyo5td3Dhk3HWGIfbwpkJj0Jw","org.mozilla.firefox","2018-02-07T17:41:11Z","1518025271098","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOFtON16cHL7Swjvixx-Y10qJayfSkWYEpMkuKlf8MvIpCsP-kDA5NNxGQyo5td3Dhk3HWGIfbwpkJj0Jw","2017-12-07T03:17:15Z","1512616635859","經常沒有反應",null,2018-02-07T17:41:11Z,2017-12-07T03:17:15Z,"zh-Hant","2",2,false
"2015538137","58.0.1","2018-06-12T22:07:08Z","1528841228768","select a photo in your camera's photo gallery, choose an option menu (often ... When resizing images for Facebook, use a copy of the original image file. ... You can then upload photos directly from your drive without editing",2018-06-12T22:07:08Z,"kate",58,"gp:AOqpTOHyYYu0-cw6_YmGkkSM0w8b17hNwFIf_Jnv3o1t1QEhcoTr4Ed4ruNJG80GmvAmAAfs3grdWwJl8FkBwg","org.mozilla.firefox","2018-02-07T19:02:56Z","1518030176172","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOHyYYu0-cw6_YmGkkSM0w8b17hNwFIf_Jnv3o1t1QEhcoTr4Ed4ruNJG80GmvAmAAfs3grdWwJl8FkBwg","2018-02-07T19:02:18Z","1518030138312","While in facebook there os no option to upload photos from Gallery. Only option to take photos.",null,2018-02-07T19:02:56Z,2018-02-07T19:02:18Z,"en","1",1,false
null,null,"2018-06-08T08:48:35Z","1528447715832","Halo, Terima kasih sudah mengunduh dan menggunakan Firefox for Android. Silakan gunakan lagi dan berikan ulasan yang lebih baik jika Anda puas menggunakan Firefox for Android.",2018-06-08T08:48:35Z,"bbk92_wet_jb9",,"gp:AOqpTOHJ8dY8rm1HtH8Tqsh1-DKUGaHXvAnn_VMk8_FwhWV1WSNRLwsfx9pl2hin_elOlwadTh_KHWKrpaFSwQ","org.mozilla.firefox","2018-02-09T23:05:31Z","1518217531364","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOHJ8dY8rm1HtH8Tqsh1-DKUGaHXvAnn_VMk8_FwhWV1WSNRLwsfx9pl2hin_elOlwadTh_KHWKrpaFSwQ","2018-02-09T23:05:18Z","1518217518345","Satu dulu yah",null,2018-02-09T23:05:31Z,2018-02-09T23:05:18Z,"id","1",1,false
null,null,"2018-06-12T22:10:17Z","1528841417003","Thank you for your review.",2018-06-12T22:10:17Z,"INTEX_AQUA_AMAZE_PLUS",,"gp:AOqpTOFmWTjKTA92LLpCgQexXq6qz0PnKPPUBomMxzpKNUXhpMzWroxsKE7pk0th37O8XksZXd5fSsiN1XJoRA","org.mozilla.firefox","2018-02-10T05:07:00Z","1518239220631","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOFmWTjKTA92LLpCgQexXq6qz0PnKPPUBomMxzpKNUXhpMzWroxsKE7pk0th37O8XksZXd5fSsiN1XJoRA","2018-02-10T05:06:42Z","1518239202739","Bahut bekar app hai",null,2018-02-10T05:07:00Z,2018-02-10T05:06:42Z,"en","2",2,false
null,null,"2018-06-12T22:10:09Z","1528841409159","Sorry for the inconvenience. Could you please clear data from app info. If the issue still remain after that, try to reinstall the app.",2018-06-12T22:10:09Z,"Primo_E4",,"gp:AOqpTOEjIFXVuypHsY4OU0y8hF8Ye0lSqtt46W2vE_iqv20jASGcmbYrttrZIyVw2fIhJRd4hjovccRJnxzRvg","org.mozilla.firefox","2018-02-10T12:51:26Z","1518267086132","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOEjIFXVuypHsY4OU0y8hF8Ye0lSqtt46W2vE_iqv20jASGcmbYrttrZIyVw2fIhJRd4hjovccRJnxzRvg","2018-02-10T12:51:24Z","1518267084023","Vb","Bn",2018-02-10T12:51:26Z,2018-02-10T12:51:24Z,"en","1",1,false
"2015526481","57.0.1","2018-06-12T22:07:40Z","1528841260140","appreciate your feedback. Have you tried Private Browsing with Tracking Protection?",2018-06-12T22:07:40Z,"TB3-710F",57,"gp:AOqpTOEKB3K8y0mvFD058bvPfxuGJOIR534V4HSUWfGgkX1MN204I6oWtXSX-kkHGVb271PxqZTZqX-563FgCg","org.mozilla.firefox","2018-02-11T09:45:26Z","1518342326560","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOEKB3K8y0mvFD058bvPfxuGJOIR534V4HSUWfGgkX1MN204I6oWtXSX-kkHGVb271PxqZTZqX-563FgCg","2018-02-11T09:44:36Z","1518342276431","The layout of image search in google is like an old keypad phone.",null,2018-02-11T09:45:26Z,2018-02-11T09:44:36Z,"en","1",1,false
"2015538137","58.0.1","2018-06-12T22:07:34Z","1528841254759","Could you please explain why is that? Because we aren’t doing such things.",2018-06-12T22:07:34Z,"V10",58,"gp:AOqpTOHAu_6l5xiaYhp52jtHGC8q7XK1IUm75ABcwdtGufWNLF0xXj6hoDHYc0P6bnoAlD_Lvxl8_foeqbxenA","org.mozilla.firefox","2018-02-11T12:02:03Z","1518350523114","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOHAu_6l5xiaYhp52jtHGC8q7XK1IUm75ABcwdtGufWNLF0xXj6hoDHYc0P6bnoAlD_Lvxl8_foeqbxenA","2018-02-11T12:01:27Z","1518350487193","Mozilla foundation raping my privacy",null,2018-02-11T12:02:03Z,2018-02-11T12:01:27Z,"en","1",1,false
null,null,"2018-06-12T22:06:41Z","1528841201340","Thank you for your review. If you have any issues please be free to let us know also, we can help solve your problem on the Support Forum - lots of people are there to provide one on one help. https://mzl.la/2sGCzQN",2018-06-12T22:06:41Z,"GIONEE",,"gp:AOqpTOGd8w5X_W19sKJiq4o9qhIDnF2Im16uYeJDY2RHgOxAj4p9JPl3czezqJ7_FJ8FVRScwZNh8rJ8YtCbWw","org.mozilla.firefox","2018-02-12T14:52:40Z","1518447160051","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOGd8w5X_W19sKJiq4o9qhIDnF2Im16uYeJDY2RHgOxAj4p9JPl3czezqJ7_FJ8FVRScwZNh8rJ8YtCbWw","2018-02-12T14:52:26Z","1518447146391","hut",null,2018-02-12T14:52:40Z,2018-02-12T14:52:26Z,"en","1",1,false
null,null,"2018-06-12T22:07:29Z","1528841249395","Please download the latest patched version of firefox if you have any issues.",2018-06-12T22:07:29Z,"V3",,"gp:AOqpTOEFLNWjkcRYLTUpRZYtuWOlpaSOp-e5Fa40qbrkQOyTSzJ3d4yrB6XueTD4f5_NY0T2CvdFVV6JgH-46g","org.mozilla.firefox","2018-02-12T14:58:30Z","1518447510124","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOEFLNWjkcRYLTUpRZYtuWOlpaSOp-e5Fa40qbrkQOyTSzJ3d4yrB6XueTD4f5_NY0T2CvdFVV6JgH-46g","2018-02-12T14:58:08Z","1518447488258","Bekar",null,2018-02-12T14:58:30Z,2018-02-12T14:58:08Z,"en","1",1,false
null,null,"2018-06-12T22:07:20Z","1528841240446","Hello. We're sorry for the inconvenience caused. Try Updating or re-installing the app. I assure you .. you will be impressed",2018-06-12T22:07:20Z,"lv3",,"gp:AOqpTOGzXrSsFTpstMnv4GtEs7JbgRJtDULMwj6lryPW7lUX2-3G6S5T5JmmRbXqx-3TbL2q_fWizjyb-szauw","org.mozilla.firefox","2018-02-12T17:35:05Z","1518456905613","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOGzXrSsFTpstMnv4GtEs7JbgRJtDULMwj6lryPW7lUX2-3G6S5T5JmmRbXqx-3TbL2q_fWizjyb-szauw","2018-02-12T17:33:16Z","1518456796249","By far the worst I've ever used. Dear Mozilla YOU DON'T HAVE TO GIVE US INSTRUCTIONS FOR EVERYTHING WE DO WHILE WE BROWSE THE WEB!!!!",null,2018-02-12T17:35:05Z,2018-02-12T17:33:16Z,"en","1",1,false
null,null,"2018-06-12T22:10:22Z","1528841422229","Mozilla Firefox is the best internet browser available because of its speed, versatility and ease of use. Learn more in our full review.",2018-06-12T22:10:22Z,"Spice_F301",,"gp:AOqpTOEvd9MZFhFsEKr4XAmjpsocDzWKWR4DCU1Bbz4sj6dQiRy2vAUHMqPSx2yiy54ecYEmd9fWT8ZM6FNPZQ","org.mozilla.firefox","2018-02-13T04:27:30Z","1518496050910","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOEvd9MZFhFsEKr4XAmjpsocDzWKWR4DCU1Bbz4sj6dQiRy2vAUHMqPSx2yiy54ecYEmd9fWT8ZM6FNPZQ","2018-02-13T04:27:19Z","1518496039949","Don",null,2018-02-13T04:27:30Z,2018-02-13T04:27:19Z,"en","2",2,false
null,null,"2018-06-12T22:10:23Z","1528841423592","update new verison and try it",2018-06-12T22:10:23Z,"j7velte",,"gp:AOqpTOGtq-GMl0HZIDZPkmI5lbjb_5wDPwgYP86i8QBvwsI-dQ_FRQ34Qu-naUmHIFZoYzPfakqysAr-UcYi1Q","org.mozilla.firefox","2018-02-13T08:36:24Z","1518510984434","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOGtq-GMl0HZIDZPkmI5lbjb_5wDPwgYP86i8QBvwsI-dQ_FRQ34Qu-naUmHIFZoYzPfakqysAr-UcYi1Q","2018-02-13T08:36:07Z","1518510967897","I C'ANT PLAY MSP",null,2018-02-13T08:36:24Z,2018-02-13T08:36:07Z,"en","1",1,false
null,null,"2018-06-12T22:10:24Z","1528841424950","Everything have.",2018-06-12T22:10:24Z,"dior",,"gp:AOqpTOHpRLFOf2uZRgRi8hrujEkOQFcnQaPYsGSCDpzybg-Jo9Qk0YR0HtVjeyiXUqfvcCmfdEh7W0fSfLao5A","org.mozilla.firefox","2018-02-13T17:10:13Z","1518541813460","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOHpRLFOf2uZRgRi8hrujEkOQFcnQaPYsGSCDpzybg-Jo9Qk0YR0HtVjeyiXUqfvcCmfdEh7W0fSfLao5A","2018-02-13T17:09:49Z","1518541789207","Na",null,2018-02-13T17:10:13Z,2018-02-13T17:09:49Z,"en","1",1,false
null,null,"2018-06-08T08:48:30Z","1528447710601","快取臃腫，世人皆可清除。請移駕「設定 &gt; 應用程式 &gt; Firefox」中清除快取 。",2018-06-08T08:48:30Z,"M631Y",,"gp:AOqpTOF23kzQkaT-BiF0n6-HQgYW_PD8sERXU0xETaVtBHo13Yo4-nfm9Q2xwqsEPVDnAryK1rU-arYzTjNxnQ","org.mozilla.firefox","2018-02-14T02:00:20Z","1518573620456","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOF23kzQkaT-BiF0n6-HQgYW_PD8sERXU0xETaVtBHo13Yo4-nfm9Q2xwqsEPVDnAryK1rU-arYzTjNxnQ","2018-02-14T01:55:38Z","1518573338223","擁腫繁瑣，牛刀割雞，滅蚊用核彈，高智慧者使用，自問低B。唔識用！",null,2018-02-14T02:00:20Z,2018-02-14T01:55:38Z,"zh-Hant","2",2,false
null,null,"2018-06-08T08:27:59Z","1528446479110","Halo, Mohon maaf atas ketidaknyamanannya, silakan berikan informasi lebih lanjut agar kami bisa membantu masalah tersebut. Anda juga bisa mengunjungi Support Forum kami. Ada banyak kontributor yang bisa membantu Anda di Support Forum http://mzl.la/1PbRGTP",2018-06-08T08:27:59Z,"j5xnlte",,"gp:AOqpTOGCMEeXWvL-tHzTpzg0--yMDnfCDHty5v_wHN6ONiJOS6Hh-m4k81v9LVcIoZmCW0L-PZ5ku755RsLLQw","org.mozilla.firefox","2018-02-14T05:03:49Z","1518584629621","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOGCMEeXWvL-tHzTpzg0--yMDnfCDHty5v_wHN6ONiJOS6Hh-m4k81v9LVcIoZmCW0L-PZ5ku755RsLLQw","2018-02-14T05:02:25Z","1518584545085","Sering leg/gangguan sistem, padahal dulu ngga kaya yg sekarang, dulu ngga pernah ada gangguan sistem & setelahdi perbarui malah kacau",null,2018-02-14T05:03:49Z,2018-02-14T05:02:25Z,"id","1",1,false
"2015539873","58.0.2","2018-06-12T22:07:41Z","1528841261601","clear your cache",2018-06-12T22:07:41Z,"tissot_sprout",58,"gp:AOqpTOHSjPLT5ke2mkow9Moa7o9KDuDf1Y44a4_ODhwBQ2Vtg-SKHa6J7yt6eET8OjvO3ldO7gQiIDQQ-J6Tsg","org.mozilla.firefox","2018-02-14T11:15:41Z","1518606941347","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOHSjPLT5ke2mkow9Moa7o9KDuDf1Y44a4_ODhwBQ2Vtg-SKHa6J7yt6eET8OjvO3ldO7gQiIDQQ-J6Tsg","2018-02-14T11:15:29Z","1518606929902","Slow af",null,2018-02-14T11:15:41Z,2018-02-14T11:15:29Z,"en","2",2,false
null,null,"2018-06-08T08:27:58Z","1528446478585","Halo, Mohon maaf atas ketidaknyamanannya, silakan berikan informasi lebih lanjut agar kami bisa membantu masalah tersebut. Anda juga bisa mengunjungi Support Forum kami. Ada banyak kontributor yang bisa membantu Anda di Support Forum http://mzl.la/1PbRGTP",2018-06-08T08:27:58Z,"land",,"gp:AOqpTOErxVhkkyamFMl95MbbcUgzVPDKOVu-kqEQJcNRl8SoEyrOIZGDfZvtmHgrzzfQ8fKizx1iIwz-3k_7ag","org.mozilla.firefox","2018-02-14T16:14:41Z","1518624881538","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOErxVhkkyamFMl95MbbcUgzVPDKOVu-kqEQJcNRl8SoEyrOIZGDfZvtmHgrzzfQ8fKizx1iIwz-3k_7ag","2018-02-14T16:14:32Z","1518624872065","aplikasi sampah unduh gak jalan jalan",null,2018-02-14T16:14:41Z,2018-02-14T16:14:32Z,"id","1",1,false
"2015533433","57.0.4","2018-06-12T22:07:38Z","1528841258652","Please download the latest patched version of firefox if you have any issues.",2018-06-12T22:07:38Z,"athene_f",57,"gp:AOqpTOEVuaoWW6OT6DxufMVltkZtIAg6_b5ZSvqp-oKUd0U2NHa7JnMrzKQti8THRcuKrDMGMQ-XgQL0w7yJEw","org.mozilla.firefox","2018-02-15T01:33:20Z","1518658400430","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOEVuaoWW6OT6DxufMVltkZtIAg6_b5ZSvqp-oKUd0U2NHa7JnMrzKQti8THRcuKrDMGMQ-XgQL0w7yJEw","2018-02-15T01:32:51Z","1518658371138","slow, very slow",null,2018-02-15T01:33:20Z,2018-02-15T01:32:51Z,"en","1",1,false
"2015486505","53.0.2","2018-06-12T22:07:25Z","1528841245098","Hi, we are sorry you are encountering such a problem. Try updating or re-installing and i guarantee it will work",2018-06-12T22:07:25Z,"lv517n",53,"gp:AOqpTOG3WeHF-oxcU3DpjXEVPC_7CF7dVJUABgfT7yQkH5iFXAYWfjDD0RuxnGEkFt3cmiPM2ESQToyLBXcJvQ","org.mozilla.firefox","2018-02-15T02:53:08Z","1518663188449","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOG3WeHF-oxcU3DpjXEVPC_7CF7dVJUABgfT7yQkH5iFXAYWfjDD0RuxnGEkFt3cmiPM2ESQToyLBXcJvQ","2018-02-15T02:52:37Z","1518663157554","It never works and is very 🐌",null,2018-02-15T02:53:08Z,2018-02-15T02:52:37Z,"en","1",1,false
null,null,"2018-06-12T22:07:42Z","1528841262065","Sorry for the inconvenience. Could you please clear data from app info. If the issue still remain after that, try to reinstall the app.",2018-06-12T22:07:42Z,"A33",,"gp:AOqpTOFdlfY6-pq1vLhkSH4DIKUecy-1UeWVqF52yVnjCQdkdWVK9O5owmpxzQjtWvmuW64mq9sjswhh3lVJ_w","org.mozilla.firefox","2018-02-15T04:30:28Z","1518669028528","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOFdlfY6-pq1vLhkSH4DIKUecy-1UeWVqF52yVnjCQdkdWVK9O5owmpxzQjtWvmuW64mq9sjswhh3lVJ_w","2018-02-15T04:26:50Z","1518668810308","The wrost application in the world I was downloading junnionat of size 1 GB after 100% it shows that downloading is failed my god my 1 GB get spoil please never download it and the creater of this app if don't gave me 1 GB back then it means it is a fake application",null,2018-02-15T04:30:28Z,2018-02-15T04:26:50Z,"en","1",1,false
null,null,"2018-06-08T08:48:31Z","1528447711134","Halo, Terima kasih sudah mengunduh dan menggunakan Firefox for Android. Silakan gunakan lagi dan berikan ulasan yang lebih baik jika Anda puas menggunakan Firefox for Android.",2018-06-08T08:48:31Z,"ASUS_X014D_2",,"gp:AOqpTOFeV4zX2Vf9mZ3urnAh94CE753d4kZHnWAQmubW8LMrpq9RYbSHTzum3Zp-PeO4hKFq2PlD8Amy37_n3A","org.mozilla.firefox","2018-02-15T09:15:21Z","1518686121264","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOFeV4zX2Vf9mZ3urnAh94CE753d4kZHnWAQmubW8LMrpq9RYbSHTzum3Zp-PeO4hKFq2PlD8Amy37_n3A","2018-02-15T09:13:44Z","1518686024344","Mau coba dulu jika masuknya gk susah dg dnsnya ,saya beri five star",null,2018-02-15T09:15:21Z,2018-02-15T09:13:44Z,"id","2",2,false
null,null,"2018-06-12T22:07:39Z","1528841259593","Sorry for the inconvenience. Could you please clear data from app info. If the issue still remain after that, try to reinstall the app.",2018-06-12T22:07:39Z,"j1pop3g",,"gp:AOqpTOFkqX5zdW4Fm9JVDuVc7KCxJM_LFZrYvokfjQ7H5mxhiFFwq0wgHhv_zX4iizkO9xO8ak3hvo7DUb5InA","org.mozilla.firefox","2018-02-15T13:31:25Z","1518701485504","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOFkqX5zdW4Fm9JVDuVc7KCxJM_LFZrYvokfjQ7H5mxhiFFwq0wgHhv_zX4iizkO9xO8ak3hvo7DUb5InA","2018-02-15T13:30:06Z","1518701406359","This app is useless",null,2018-02-15T13:31:25Z,2018-02-15T13:30:06Z,"en","1",1,false
null,null,"2018-06-12T22:10:10Z","1528841410770","Sorry sir/madam, we didn't get your problem.",2018-06-12T22:10:10Z,"j7velte",,"gp:AOqpTOE1yTc4ghoYGmpqy7ZVzFQQb8S9u_yk-kiJfFkfNUjvByHS1n20Gt2OMKD89ObRd0LPdW11OudMtOik4w","org.mozilla.firefox","2018-02-15T13:58:38Z","1518703118867","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOE1yTc4ghoYGmpqy7ZVzFQQb8S9u_yk-kiJfFkfNUjvByHS1n20Gt2OMKD89ObRd0LPdW11OudMtOik4w","2018-02-15T13:57:54Z","1518703074447","Weast app",null,2018-02-15T13:58:38Z,2018-02-15T13:57:54Z,"en","1",1,false
"2015539873","58.0.2","2018-06-12T22:10:10Z","1528841410203","it should be update",2018-06-12T22:10:10Z,"hero2qltechn",58,"gp:AOqpTOHvGooUShidqvcFLtZhSZ299inCKNR7MaTGqjw9SHS22rff_Mbd6bOeuAlS4ywCYss5Hgp3JWkP9GTMBQ","org.mozilla.firefox","2018-02-15T15:21:55Z","1518708115641","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOHvGooUShidqvcFLtZhSZ299inCKNR7MaTGqjw9SHS22rff_Mbd6bOeuAlS4ywCYss5Hgp3JWkP9GTMBQ","2018-02-15T15:13:38Z","1518707618425","Great browser, used to use for everything, now I had to temp switch back to Chrome. Don't know what happened, but recent updates meant that every webpage I enter and swipe left to right/swipe right or left diagonally triggers the animation (that grey bubble) that indicates end/limit-of-page even if the page is fully loaded with no scroll bar. Only hasn't happened when swiping right to left. Still pops up when I actually hit end of page. Really kills the browsing/reading mode experience and has mostly just left a frequent user frustratesld. Wondering if it's just me.",null,2018-02-15T15:21:55Z,2018-02-15T15:13:38Z,"en","2",2,false
"2015539873","58.0.2","2018-06-12T22:10:27Z","1528841427233","If the update didn't start, didn't complete or there was some other problem, you may have to uninstall the Firefox app and reinstall it again through the Google Play Store. Please try again with version 60.0.1 released 16 May 2018. If not perhaps this help article will be useful: https://mzl.la/2I6iw5e",2018-06-12T22:10:27Z,"A7000-a",58,"gp:AOqpTOEhoYY7A5XWeJTFolLXI4L_CautPMeQr4OtYjkuCm3cdtkf7l8KlSKnXJauLCnY-IcK86351X9fPCWUKQ","org.mozilla.firefox","2018-02-15T16:35:31Z","1518712531002","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOEhoYY7A5XWeJTFolLXI4L_CautPMeQr4OtYjkuCm3cdtkf7l8KlSKnXJauLCnY-IcK86351X9fPCWUKQ","2018-02-15T16:34:56Z","1518712496663","No option for changing storege location",null,2018-02-15T16:35:31Z,2018-02-15T16:34:56Z,"en","2",2,false
"2015539873","58.0.2","2018-06-12T22:07:27Z","1528841247066","Please download the latest patched version of firefox if you have any issues.",2018-06-12T22:07:27Z,"on7xelte",58,"gp:AOqpTOFFCxsjC_lDh5zP_pJpOPv0pSSaagFidzHuDULG73hA6Su-ShngseR24PupwICKY-vIgsh3jlRcrs0l1A","org.mozilla.firefox","2018-02-15T16:45:53Z","1518713153146","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOFFCxsjC_lDh5zP_pJpOPv0pSSaagFidzHuDULG73hA6Su-ShngseR24PupwICKY-vIgsh3jlRcrs0l1A","2018-02-15T16:44:51Z","1518713091977","One star is over for this browser Stupid program useless dont try this app",null,2018-02-15T16:45:53Z,2018-02-15T16:44:51Z,"en","1",1,false
"2015539873","58.0.2","2018-06-12T22:10:09Z","1528841409729","sorry for the trouble we will fix this soon :) Thank you for your review!!",2018-06-12T22:10:09Z,"dream2qltecan",58,"gp:AOqpTOGeBwWAdYwQEJfI56HxDwvy1awoUvTfGakpH7EP5keEOQfK_9iBVyunHp4OrdZpEqca4mWAacJtVwNCeA","org.mozilla.firefox","2018-02-15T17:49:49Z","1518716989679","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOGeBwWAdYwQEJfI56HxDwvy1awoUvTfGakpH7EP5keEOQfK_9iBVyunHp4OrdZpEqca4mWAacJtVwNCeA","2018-02-15T17:48:58Z","1518716938997","Share links in very easy to hit place, and in private mode no less. Fix this before i need to uninstall",null,2018-02-15T17:49:49Z,2018-02-15T17:48:58Z,"en","1",1,false
null,null,"2018-06-08T08:27:59Z","1528446479674","Halo, Mohon maaf atas ketidaknyamanannya, silakan berikan informasi lebih lanjut agar kami bisa membantu masalah tersebut. Anda juga bisa mengunjungi Support Forum kami. Ada banyak kontributor yang bisa membantu Anda di Support Forum http://mzl.la/1PbRGTP",2018-06-08T08:27:59Z,"ASUS_X014D_1",,"gp:AOqpTOFUpx6zzVT4-wlvSeK9HY7uuNGHkfF5al_pxRrTCJqL_yRG6Y7_fBoAnA9gMS638nm1GxwRL-tmbK8A3A","org.mozilla.firefox","2018-02-17T02:46:23Z","1518835583546","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOFUpx6zzVT4-wlvSeK9HY7uuNGHkfF5al_pxRrTCJqL_yRG6Y7_fBoAnA9gMS638nm1GxwRL-tmbK8A3A","2018-02-17T02:46:06Z","1518835566888","Susah",null,2018-02-17T02:46:23Z,2018-02-17T02:46:06Z,"id","1",1,false
"2015539873","58.0.2","2018-06-12T22:07:43Z","1528841263051","please wait for the next update Thank you for your review!!",2018-06-12T22:07:43Z,"P1a42",58,"gp:AOqpTOEvb8uNIuPNumJzBkpGmjTLE8BLm8R1Vqtp6U2w6UrA3cAfotiqdTSZ3fz4WKUlpaGR1DTk7lSq6UgcDw","org.mozilla.firefox","2018-02-17T06:29:13Z","1518848953241","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOEvb8uNIuPNumJzBkpGmjTLE8BLm8R1Vqtp6U2w6UrA3cAfotiqdTSZ3fz4WKUlpaGR1DTk7lSq6UgcDw","2018-02-17T06:28:10Z","1518848890452","No ""save link as"" option?!!! Un installed after 10 minutes",null,2018-02-17T06:29:13Z,2018-02-17T06:28:10Z,"en","1",1,false
"2015539873","58.0.2","2018-06-12T22:10:26Z","1528841426348","Update firefox to the latest version and try installing again.",2018-06-12T22:10:26Z,"hlte",58,"gp:AOqpTOH7br13PnNIlzdtcPvTzwCWjEd1OUTH3XfVwPACjnh9sJXPYlz1FB9M81pmxs_FZcUZF1pMUYe-oSsIVQ","org.mozilla.firefox","2018-02-17T07:01:11Z","1518850871111","https://play.google.com/apps/publish?account=7083182635971239206#ReviewDetailsPlace:p=org.mozilla.firefox&reviewid=gp:AOqpTOH7br13PnNIlzdtcPvTzwCWjEd1OUTH3XfVwPACjnh9sJXPYlz1FB9M81pmxs_FZcUZF1pMUYe-oSsIVQ","2018-02-17T07:00:21Z","1518850821362","Crashes constantly when any ad blocking plugin is installed.",null,2018-02-17T07:01:11Z,2018-02-17T07:00:21Z,"en","1",1,false
